49.4	28.2	9.1	0.67	5.71	50.9	14.41	0.76	1.21	38.39	36.4	20.0	24.37	7.27	7.3	7.3	8.1	8.0	3.3	2.4	2.9	3.9	2.3	2.0	2.82	20.0	32.8	25.2	42.8	57.0	54.7	60.7	7.3	20.9	10.1	31.8	22.2	14.0	16.8	8.7	4.7	3.7	153.0	
50.0	24.9	7.6	0.69	5.71	36.1	6.1	0.83	1.44	38.39	37.4	17.3	24.37	7.27	7.7	7.9	7.3	7.4	3.3	1.8	2.0	4.7	1.3	1.4	1.3	21.7	33.9	12.9	31.2	58.0	40.0	65.0	10.7	67.0	15.0	31.0	29.0	19.3	13.0	11.0	6.1	4.0	146.0	
55.0	22.9	6.8	0.7	1.15	37.6	13.6	0.64	1.0	58.0	41.5	21.5	15.6	4.0	7.9	9.0	8.0	8.7	3.1	2.2	3.1	4.0	2.1	2.1	2.1	27.0	48.0	36.0	56.0	45.0	46.0	66.0	3.0	61.0	12.0	40.3	44.5	35.1	120.9	12.3	8.2	3.5	159.0	
54.0	21.0	8.0	0.63	1.1	63.0	9.0	0.85	1.76	32.0	44.4	20.4	17.6	3.75	9.7	9.6	8.8	8.9	3.6	2.9	3.3	4.0	2.1	2.2	2.7	21.0	37.0	19.0	32.0	51.0	43.0	70.0	8.0	65.0	10.0	29.0	26.0	12.0	18.0	15.0	6.0	3.7	133.0	
53.0	27.4	8.1	0.7	1.69	30.0	8.6	0.71	1.24	38.55	38.1	20.1	24.37	7.27	8.6	10.4	8.3	9.4	3.5	2.9	3.3	4.3	2.1	2.0	2.0	23.0	41.0	26.0	43.0	55.6	46.8	77.0	14.0	87.0	14.0	45.0	39.0	23.0	16.9	16.3	6.8	4.0	154.0	
53.0	27.4	8.1	0.7	5.71	30.0	8.6	0.71	1.24	38.39	38.1	20.1	24.37	7.27	8.6	10.4	8.3	9.4	3.5	2.9	3.3	4.3	2.1	2.0	2.0	23.0	41.0	26.0	43.0	55.6	46.8	77.0	14.0	87.0	14.0	45.0	39.0	23.0	16.9	16.3	6.8	4.0	154.0	
55.5	20.1	4.4	0.78	1.48	50.9	14.41	0.76	1.21	38.39	40.6	20.4	24.37	7.27	7.1	7.9	6.0	5.9	3.6	2.4	2.9	4.0	1.6	1.6	2.82	22.7	42.6	42.9	27.0	58.0	54.1	70.0	9.7	83.7	14.4	33.2	30.5	22.7	12.1	11.3	5.9	4.4	146.0	
51.0	23.5	6.1	0.7	1.3	40.0	8.9	0.8	1.4	35.0	38.0	19.0	14.6	4.0	7.5	8.7	7.8	8.0	3.7	2.3	3.1	4.2	2.3	2.2	2.1	21.0	41.0	27.0	46.0	62.0	72.0	78.0	12.0	82.0	17.0	54.0	48.0	27.0	29.0	13.6	7.6	4.4	155.0	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	43.0	55.0	25.0	24.0	7.2	9.4	10.6	9.0	10.6	3.8	2.7	3.2	4.3	2.3	2.3	3.0	42.0	53.0	48.0	66.0	78.0	61.0	80.0	10.0	72.0	15.0	31.0	27.0	18.0	29.0	28.0	19.0	4.2	150.0	
55.5	26.2	10.0	0.77	1.51	50.9	14.41	0.76	1.21	38.39	39.0	20.6	24.37	7.27	7.9	9.8	6.7	7.5	3.4	2.9	3.3	4.5	1.6	1.6	2.82	52.9	37.0	51.4	27.9	81.2	59.6	71.9	14.4	72.4	13.2	42.5	34.4	20.2	9.9	9.3	3.6	3.9	157.0	
54.0	21.0	8.0	0.63	1.1	63.0	9.0	0.85	1.76	32.0	44.4	20.4	24.37	7.27	9.7	9.6	8.8	8.9	3.6	2.9	3.3	4.0	2.1	2.2	2.7	21.0	37.0	19.0	32.0	51.0	43.0	70.0	8.0	65.0	10.0	29.0	26.0	12.0	18.0	15.0	6.0	3.7	133.0	
53.9	15.0	5.4	0.64	1.31	50.9	14.41	0.76	1.21	38.39	42.1	18.6	24.37	7.27	8.9	9.1	7.0	7.7	2.8	2.1	2.2	4.4	1.9	1.9	2.82	28.0	51.0	37.5	59.6	55.9	54.0	80.0	16.0	58.8	13.0	39.0	35.0	19.0	16.2	14.0	11.0	3.2	139.0	
51.9	15.6	4.1	0.74	1.36	50.9	14.41	0.76	1.21	38.39	39.5	20.0	24.37	7.27	7.4	9.5	8.0	8.1	3.4	2.7	2.9	4.4	1.7	1.5	2.82	25.0	44.0	25.0	45.0	57.0	55.0	72.0	10.0	45.0	8.0	76.0	31.0	23.0	15.0	10.0	5.0	4.0	157.0	
48.0	14.0	2.0	0.88	1.65	50.9	14.41	0.76	1.21	38.39	39.0	18.0	24.37	7.27	6.4	5.6	7.5	7.9	3.0	1.7	2.3	3.9	1.3	1.2	2.82	28.0	44.0	36.0	48.0	53.0	41.0	50.0	6.0	62.0	18.0	42.0	35.0	18.0	15.0	12.0	6.0	3.3	154.0	
63.0	37.5	6.6	0.8	1.8	62.0	13.0	0.8	1.3	37.0	50.0	24.0	24.3	5.7	5.4	11.3	8.3	9.0	4.4	3.8	3.3	5.4	2.4	2.5	2.6	23.0	34.0	24.0	48.0	82.0	65.0	94.0	79.0	81.0	18.0	47.0	41.0	26.0	21.0	16.0	8.3	4.6	137.0	
46.0	22.5	3.7	0.8	1.8	33.0	10.6	0.7	1.1	40.0	39.0	18.0	12.8	2.7	6.0	8.0	6.2	7.4	3.0	2.5	2.7	3.6	1.9	1.9	2.0	22.0	38.0	24.0	37.0	50.0	50.0	67.0	6.8	69.0	8.5	54.0	46.0	20.0	18.0	14.0	8.7	3.3	150.0	
50.7	22.0	5.7	0.7	1.4	65.0	16.0	0.7	1.2	28.0	39.8	18.9	24.37	7.27	8.0	7.6	7.9	7.0	3.4	2.5	3.0	3.6	1.7	1.9	2.1	27.0	58.0	39.0	54.0	60.0	47.0	96.0	11.0	86.0	15.0	24.0	17.0	11.0	17.0	16.0	7.5	3.7	161.0	
49.6	20.0	5.7	0.71	1.33	44.0	9.3	0.79	1.79	49.0	47.0	19.0	15.0	2.77	7.2	8.9	7.5	8.0	3.2	3.4	3.1	4.4	1.7	1.8	2.2	23.0	41.0	23.0	40.0	72.0	51.0	79.0	16.0	67.0	15.0	31.0	31.0	14.0	21.0	21.0	9.5	3.6	148.0	
56.0	24.0	5.6	0.77	1.58	50.9	14.41	0.76	1.21	38.39	40.0	22.0	24.37	7.27	7.3	7.5	8.1	8.0	3.4	2.7	3.0	4.1	2.0	2.0	2.82	24.0	51.0	31.0	48.0	51.0	51.0	74.0	19.0	75.0	15.0	23.0	18.0	9.0	16.0	14.0	9.0	3.7	126.0	
51.2	27.0	8.0	0.71	1.38	50.9	14.41	0.76	1.21	30.0	39.7	19.0	13.7	3.8	6.8	7.3	6.8	7.4	3.6	2.9	3.1	3.8	1.9	1.8	2.82	21.0	41.0	28.0	45.0	72.0	47.0	82.0	13.0	74.0	20.0	21.0	11.0	10.0	20.0	14.0	11.0	3.8	147.0	
53.0	24.0	7.0	0.7	1.2	41.0	8.0	0.79	1.3	43.0	40.4	20.4	19.2	4.5	7.8	8.0	7.1	7.1	3.8	2.7	3.0	4.0	2.0	2.0	2.82	21.0	36.0	31.0	48.0	68.0	54.0	72.0	12.0	74.0	17.0	20.0	16.0	12.0	24.0	18.0	10.0	3.9	155.0	
58.0	22.3	3.3	0.8	2.1	50.9	14.41	0.76	1.21	42.0	43.0	25.3	24.37	7.27	9.0	11.0	8.4	9.8	3.9	3.3	3.4	4.6	2.1	2.1	2.5	32.0	49.0	34.0	53.0	75.0	51.0	87.0	19.0	83.0	15.0	29.0	24.0	10.0	21.0	10.0	6.0	4.3	135.0	
52.8	30.0	7.7	0.74	1.39	50.0	9.6	0.8	1.5	38.0	41.0	21.6	24.37	7.27	7.7	8.3	7.5	7.5	3.3	2.6	2.9	3.7	2.0	2.0	2.0	33.0	54.0	33.0	55.0	88.0	79.0	90.0	14.0	84.0	19.0	61.0	54.0	37.0	24.0	23.0	9.0	3.8	159.0	
50.7	22.0	5.7	0.7	1.4	65.0	16.0	0.7	1.2	28.0	39.8	18.9	24.37	7.27	8.0	7.6	7.9	7.0	3.4	2.5	3.0	3.6	1.7	1.9	2.1	27.0	58.0	39.0	54.0	60.0	47.0	96.0	11.0	86.0	15.0	26.0	17.0	11.0	17.0	16.0	7.5	3.7	161.0	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	34.0	62.0	34.0	24.37	7.27	11.9	12.9	12.4	12.7	5.2	3.0	3.8	6.1	3.1	3.4	4.2	31.0	54.0	33.0	61.0	87.0	64.0	114.0	20.0	100.0	15.0	47.0	36.0	28.0	26.0	31.0	12.0	5.0	154.0	
48.0	14.0	2.0	0.88	1.65	31.0	7.8	0.75	1.28	38.55	39.0	18.0	24.37	7.27	6.4	5.6	7.5	7.9	3.0	1.7	2.3	3.9	1.3	1.2	1.5	28.0	44.0	36.0	48.0	53.0	41.0	50.0	6.0	62.0	18.0	42.0	35.0	18.0	15.0	12.0	6.0	3.3	154.0	
52.0	32.0	4.7	0.85	1.9	62.0	8.4	0.87	1.67	28.0	43.0	22.0	15.9	5.1	7.2	8.3	7.9	8.1	3.2	2.8	3.3	4.0	2.2	2.1	2.8	26.0	49.0	19.0	45.0	65.0	54.0	75.0	6.8	53.0	11.0	45.0	42.0	27.0	20.0	17.0	9.3	4.0	144.0	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	38.0	42.0	21.0	13.1	4.1	7.6	8.2	7.7	7.8	3.5	3.0	3.3	4.2	2.1	2.1	1.7	19.0	41.0	23.0	41.0	61.0	49.0	83.0	20.0	73.0	16.0	50.0	48.0	34.0	26.0	14.0	7.0	3.7	148.0	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	38.39	37.0	21.0	24.37	7.27	8.1	8.3	8.2	7.9	3.1	2.0	2.5	4.0	1.6	1.5	1.8	29.0	45.0	34.0	50.0	71.0	44.0	69.0	10.0	64.0	13.0	50.59	44.53	27.88	22.9	18.17	9.22	4.1	158.0	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	38.39	40.0	20.0	24.37	7.27	7.1	8.0	7.8	8.3	3.2	2.8	3.3	4.5	1.9	2.0	2.3	33.0	57.0	28.0	54.0	72.0	55.0	79.0	8.1	80.0	9.9	50.59	44.53	27.88	22.9	18.17	9.22	3.1	133.0	
54.7	24.0	6.9	0.7	1.2	63.0	17.0	0.7	1.1	28.9	39.2	20.4	16.9	4.2	8.7	8.4	8.2	8.2	3.9	3.1	3.4	4.8	2.0	1.9	3.1	20.0	46.0	36.0	55.0	60.0	53.0	64.0	9.7	70.0	15.0	57.0	51.0	22.0	10.0	11.0	5.0	3.6	148.0	
56.0	24.0	5.6	0.77	1.58	40.0	8.0	0.78	1.3	38.55	40.0	22.0	24.37	7.27	7.3	7.5	8.1	8.0	3.4	2.7	3.0	4.1	2.0	2.0	2.2	24.0	51.0	31.0	48.0	51.0	51.0	74.0	19.0	75.0	15.0	23.0	18.0	9.0	16.0	14.0	9.0	3.7	126.0	
57.0	29.0	7.8	0.7	1.3	22.0	8.7	0.6	0.8	35.0	39.0	23.0	16.0	5.3	7.2	9.9	7.3	8.3	4.1	2.7	3.4	4.6	1.8	1.8	2.4	19.0	33.0	41.0	58.0	63.0	51.0	68.0	8.0	53.0	13.0	47.0	42.0	27.0	14.0	12.0	8.0	3.8	157.0	
49.0	28.2	6.8	0.76	1.54	46.7	8.8	0.81	0.32	48.0	43.0	18.1	13.72	3.7	6.6	6.9	7.0	6.1	3.1	1.9	2.4	4.2	2.1	1.7	2.0	29.0	47.0	31.0	47.0	53.0	57.0	53.0	8.7	55.0	12.0	55.0	47.0	32.0	22.9	18.17	9.22	3.7	147.0	
56.5	26.0	5.0	0.8	1.5	73.0	14.0	0.8	1.5	38.55	42.8	22.0	24.37	7.27	6.5	5.8	7.4	7.6	3.0	2.4	3.0	3.2	2.0	2.1	1.8	29.2	54.6	39.5	67.5	60.3	48.2	74.8	13.6	73.5	15.7	41.7	32.6	13.3	15.1	17.2	3.0	2.8	150.0	
49.0	20.0	6.0	0.7	1.3	51.0	16.0	0.7	1.0	55.0	35.9	18.1	12.5	3.7	6.3	6.2	5.0	75.7	2.8	2.5	3.74	3.0	1.9	1.8	2.0	25.0	43.0	29.0	46.0	71.0	66.0	73.0	16.0	70.0	8.0	41.0	35.0	28.0	21.0	18.0	10.0	3.8	159.0	
51.0	21.7	6.7	0.69	1.22	50.9	14.41	0.76	1.21	38.39	39.0	21.7	24.37	7.27	9.6	9.7	7.9	7.2	4.0	2.2	3.3	4.5	2.2	2.2	2.82	21.0	38.0	29.0	45.0	70.0	66.0	76.0	16.0	73.0	13.0	56.0	49.0	30.0	18.0	12.0	6.2	2.8	162.0	
55.5	26.2	6.0	0.77	1.51	74.4	11.2	0.85	1.68	38.55	39.0	20.6	24.37	7.27	7.9	9.8	6.7	7.5	3.4	2.9	3.3	4.5	1.6	1.6	2.2	52.9	37.0	51.4	27.9	81.2	59.6	71.9	14.4	72.4	13.2	42.5	34.4	20.2	9.9	9.3	3.6	3.9	157.0	
56.5	26.0	5.0	0.8	1.5	50.9	14.41	0.76	1.21	38.39	42.8	22.0	24.37	7.27	6.5	5.8	7.4	7.6	3.0	2.4	3.0	3.2	2.0	2.1	2.82	28.0	48.0	33.0	47.0	64.0	57.0	66.0	12.0	82.0	19.0	36.0	34.0	21.0	13.0	11.0	6.0	2.8	150.0	
54.0	14.2	4.7	0.7	4.1	29.4	6.12	0.8	1.3	40.0	42.0	19.0	24.37	7.27	8.0	7.8	7.3	7.3	3.6	2.5	3.2	4.1	2.0	1.9	1.8	30.0	54.0	37.0	62.0	72.0	65.0	70.0	7.0	70.0	14.0	34.0	30.0	15.0	19.0	15.0	11.0	3.9	145.0	
53.1	20.6	5.8	0.71	0.34	43.9	10.8	0.75	1.24	39.7	42.0	22.0	16.2	4.4	7.37	0.6	6.3	7.0	3.1	2.0	3.3	3.9	1.8	1.8	2.2	27.0	50.0	35.0	54.0	77.0	62.0	71.0	20.0	69.0	17.0	65.0	54.0	38.0	16.6	20.7	9.8	3.5	154.0	
49.0	28.2	6.8	0.76	1.54	46.7	8.8	0.81	0.32	48.0	43.0	18.1	24.37	7.27	6.6	6.9	7.0	6.1	3.1	1.9	2.4	4.2	2.1	1.7	2.0	29.0	47.0	31.0	47.0	53.0	57.0	53.0	8.7	55.0	12.0	55.0	47.0	32.0	22.6	17.99	8.68	3.7	147.0	
58.0	24.0	4.0	0.8	1.9	50.9	14.41	0.76	1.21	27.0	44.0	22.0	24.37	7.27	7.3	8.5	7.7	7.7	4.3	2.9	3.7	4.9	2.4	2.2	2.82	41.0	55.0	36.0	53.0	68.0	65.0	88.0	10.0	86.0	16.0	50.0	46.0	25.0	21.0	17.0	7.0	3.9	144.0	
55.0	19.8	7.1	0.63	1.69	65.6	16.8	0.74	1.22	38.55	38.6	19.5	24.37	7.27	8.4	7.6	6.5	6.2	3.0	2.7	3.1	4.2	1.5	1.8	1.7	27.0	39.0	24.0	45.0	51.0	56.0	83.0	17.0	64.0	11.5	67.8	55.6	26.4	24.0	17.0	6.0	3.6	134.0	
54.0	25.0	7.4	0.7	1.3	36.0	5.9	0.84	1.55	45.0	35.2	18.6	12.3	3.3	6.0	6.7	5.8	6.4	3.0	2.5	3.3	3.8	1.8	1.8	2.2	24.0	36.0	26.0	44.0	56.0	53.0	67.0	12.0	54.0	13.0	46.0	41.0	29.0	13.0	10.0	6.0	3.4	150.0	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	38.39	42.0	21.0	24.37	7.27	8.3	9.8	7.1	8.9	3.1	2.1	2.6	3.9	2.0	1.9	1.8	33.0	53.0	30.0	50.0	62.0	53.0	67.0	14.0	70.0	17.0	48.0	42.0	26.0	22.9	18.17	9.22	3.2	148.41	
55.0	19.8	7.1	0.63	5.71	65.6	16.8	0.74	1.22	38.39	38.6	19.5	24.37	7.27	8.4	7.6	6.5	6.2	3.0	2.7	3.1	4.2	1.5	1.8	1.7	27.0	39.0	24.0	45.0	51.0	56.0	83.0	17.0	64.0	11.5	67.8	55.6	26.4	24.0	17.0	6.0	3.6	134.0	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	37.0	47.0	22.0	46.0	17.0	8.7	8.7	8.2	8.1	3.4	2.1	3.1	4.2	1.9	1.9	2.0	28.0	45.0	27.0	44.0	55.0	46.0	78.0	9.3	85.0	15.0	47.0	42.0	24.0	26.0	24.0	10.0	4.0	146.0	
52.5	25.0	4.0	0.85	2.2	50.9	14.41	0.76	1.21	38.39	44.0	21.0	24.37	7.27	8.5	7.4	8.3	6.7	3.2	2.4	2.5	3.1	1.8	1.7	2.82	20.0	37.0	20.0	36.0	53.8	46.0	73.0	13.0	86.0	15.0	39.0	35.0	20.0	24.7	20.4	10.4	3.3	148.41	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	51.0	41.0	20.0	16.0	3.8	7.9	8.1	7.8	8.5	3.3	2.1	2.9	4.3	1.9	1.9	1.8	23.0	43.0	30.0	48.0	60.0	56.0	59.0	6.1	62.0	13.0	51.0	43.0	25.0	18.0	17.0	7.0	3.6	148.0	
51.9	14.0	4.0	0.7	1.5	55.0	17.0	0.7	1.0	38.55	40.0	20.0	24.37	7.27	6.1	6.4	6.0	6.5	3.1	2.5	3.2	3.8	1.9	2.0	1.4	28.0	52.0	38.0	49.0	53.0	55.0	100.0	21.6	70.0	20.0	60.0	50.0	26.0	31.0	20.0	15.0	2.8	161.0	
53.0	20.0	5.6	0.73	1.41	60.0	14.0	0.7	1.3	40.0	39.5	21.8	15.7	4.5	8.0	10.7	7.5	7.9	4.0	2.5	3.1	4.2	2.0	2.0	2.1	29.0	45.0	40.0	56.0	73.0	57.0	69.0	23.0	70.0	14.0	41.0	38.0	30.0	14.0	15.0	9.0	5.7	157.0	
53.0	22.4	8.1	0.63	5.71	74.7	10.2	0.86	1.61	38.39	37.3	21.3	24.37	7.27	8.8	10.2	8.8	9.9	3.7	3.1	3.1	4.1	2.2	2.3	2.3	37.3	50.8	50.1	73.2	61.0	69.8	83.0	19.0	81.3	14.6	34.6	13.6	6.8	14.2	16.9	8.1	3.9	139.0	
52.0	17.0	4.9	0.72	1.0	75.0	16.0	0.79	1.35	38.55	38.5	21.0	24.37	7.27	8.1	8.6	7.8	7.0	3.0	2.3	2.9	3.6	1.9	1.9	2.1	31.0	39.0	24.0	36.0	62.0	70.0	70.0	18.0	81.0	19.0	53.0	46.0	24.0	17.0	10.0	5.1	4.4	150.0	
57.1	19.0	4.0	0.79	1.61	34.7	6.8	0.8	1.41	38.55	43.2	22.2	24.37	7.27	8.7	9.9	8.4	8.9	3.5	2.5	2.6	4.1	1.7	1.9	2.2	20.0	36.2	19.5	36.2	49.0	46.6	67.6	15.7	64.7	11.4	44.2	39.0	26.0	22.4	17.1	4.7	3.7	146.0	
65.25	22.9	7.1	0.69	5.71	44.7	9.1	0.79	1.41	38.39	37.3	18.0	24.37	7.27	6.8	8.1	7.0	7.7	3.2	2.9	2.9	4.0	2.2	2.3	2.3	23.0	40.7	30.5	52.9	65.0	66.0	75.0	12.2	69.1	8.8	39.3	34.6	16.3	23.0	12.2	6.1	4.1	145.0	
52.0	27.0	2.0	0.9	1.8	27.0	6.0	0.7	1.3	46.0	40.0	20.0	17.6	5.2	7.5	7.9	7.0	7.2	3.6	2.3	2.6	4.0	1.7	1.5	2.3	18.0	34.0	19.0	38.0	67.0	52.0	70.0	7.0	59.0	8.0	50.0	48.0	36.0	12.0	10.0	3.0	4.2	145.0	
52.0	17.0	4.9	0.72	1.0	50.9	14.41	0.76	1.21	38.39	38.5	21.0	24.37	7.27	8.1	8.6	7.8	7.0	3.0	2.3	2.9	3.6	1.9	1.9	2.82	31.0	39.0	24.0	36.0	62.0	70.0	70.0	18.0	81.0	19.0	53.0	46.0	24.0	17.0	10.0	5.1	4.4	150.0	
53.0	18.1	3.9	0.83	5.71	50.9	14.41	0.76	1.21	38.39	39.7	17.6	24.37	7.27	7.5	8.6	6.5	6.6	3.4	2.6	3.2	3.4	2.0	2.0	2.82	26.0	54.0	34.0	54.0	51.5	53.5	62.1	12.2	75.9	15.6	41.3	36.2	21.7	17.5	12.2	3.7	4.0	139.0	
60.8	16.0	4.0	0.7	1.3	50.9	14.41	0.76	1.21	38.0	48.0	24.9	24.37	7.27	8.5	8.8	9.1	9.1	3.5	2.8	3.4	4.8	2.3	1.9	2.3	37.0	58.0	39.0	58.0	71.0	55.0	88.0	11.0	61.0	10.0	33.0	28.0	19.0	18.0	15.0	8.0	4.4	151.0	
49.4	20.0	3.8	0.82	1.67	40.0	10.0	0.75	1.31	43.3	46.2	20.8	24.37	7.27	7.5	7.8	8.0	7.3	3.8	2.3	2.8	4.5	2.0	2.2	2.1	21.0	39.0	24.0	40.0	66.0	48.0	85.0	12.0	43.0	12.0	52.0	43.0	22.0	18.0	13.0	9.4	3.8	153.0	
49.2	18.8	5.2	0.72	1.37	36.0	6.2	0.83	1.5	38.55	38.0	16.0	24.37	7.27	7.7	8.2	7.5	6.9	3.5	2.6	3.6	4.0	2.3	2.8	2.8	21.0	40.0	30.0	46.0	51.0	52.8	58.6	12.4	70.0	9.0	40.0	37.0	22.8	17.0	18.0	9.0	4.5	158.0	
53.0	22.4	8.1	0.63	1.69	74.7	10.2	0.86	1.61	38.55	37.3	21.3	24.37	7.27	8.8	10.2	8.8	9.9	3.7	3.1	3.1	4.1	2.2	2.3	2.3	37.3	50.8	50.1	73.5	61.0	69.8	83.0	19.0	81.3	14.6	34.6	13.6	6.8	14.2	16.9	8.1	3.9	139.0	
56.7	21.3	5.9	0.72	1.36	50.9	14.41	0.76	1.21	38.39	40.8	21.2	24.37	7.27	9.9	9.6	8.3	7.0	4.2	3.2	3.0	6.1	2.7	2.5	2.82	39.5	53.3	29.5	48.6	52.3	57.6	76.6	10.5	66.6	13.3	50.59	44.53	27.88	21.9	18.6	8.6	3.6	146.0	
57.1	19.0	4.0	0.79	1.6	50.9	14.41	0.76	1.21	38.39	43.2	22.2	24.37	7.27	8.7	9.9	8.4	8.9	3.5	2.5	2.6	4.1	1.7	1.9	2.82	20.0	86.2	19.5	36.2	49.0	46.6	67.6	15.7	64.7	11.4	44.2	39.0	26.0	22.4	17.1	4.7	3.7	146.0	
56.7	74.4	4.5	0.81	1.81	50.9	14.41	0.76	1.21	38.39	42.8	24.8	24.37	7.27	6.5	8.8	6.7	7.7	3.0	2.9	3.6	4.3	1.9	1.7	2.82	26.2	38.0	19.0	35.0	51.4	57.1	67.6	10.0	57.8	10.9	40.4	32.4	17.1	18.9	13.8	8.59	5.6	149.0	
49.2	18.8	5.2	0.72	1.37	50.9	14.41	0.76	1.21	38.39	38.0	16.0	24.37	7.27	7.7	8.2	7.5	6.9	3.5	2.6	3.6	4.0	2.3	2.8	2.82	21.0	40.0	30.0	46.0	51.0	52.8	58.6	12.4	70.0	9.0	40.0	37.0	22.8	17.0	18.0	9.0	4.5	158.0	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	33.0	45.0	24.0	21.6	5.9	9.0	10.3	9.0	9.6	4.2	2.7	3.7	5.4	2.3	2.3	2.6	31.0	48.0	39.0	55.0	75.0	59.0	75.0	98.0	67.0	11.0	36.0	29.0	19.0	20.0	13.0	8.7	4.9	149.0	
51.9	14.0	4.0	0.7	1.5	50.9	14.41	0.76	1.21	38.39	40.0	20.0	24.37	7.27	6.1	6.4	6.0	6.5	3.1	7.5	3.2	3.8	1.9	2.0	1.4	28.0	41.0	38.0	53.0	59.0	65.0	72.0	10.0	45.0	12.0	30.0	25.0	15.0	10.0	9.0	5.0	2.8	161.0	
52.5	25.0	4.0	0.85	2.2	48.5	3.8	0.92	1.81	38.55	44.0	21.0	24.37	7.27	8.5	7.4	8.3	6.7	3.2	2.4	2.5	3.1	1.8	1.7	2.0	20.0	37.0	20.0	36.0	53.8	46.0	73.0	13.0	86.0	15.0	39.0	35.0	20.0	24.7	20.4	10.4	3.3	148.27	
49.4	20.0	3.8	0.82	1.67	40.0	10.0	0.75	1.31	43.3	46.2	20.8	24.37	7.27	7.5	7.8	8.0	7.3	3.8	2.3	2.8	4.5	2.0	2.2	2.1	21.0	39.0	24.0	40.0	66.0	48.0	85.0	12.0	43.0	12.0	52.0	43.0	22.0	18.0	13.0	9.4	3.8	153.0	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	39.0	39.0	20.0	16.0	3.4	66.2	6.0	6.6	6.8	3.4	2.4	2.8	3.8	2.0	2.0	1.9	25.0	42.0	26.0	36.0	51.0	35.0	73.0	7.0	51.0	12.0	61.0	57.0	42.0	13.0	9.0	7.0	3.6	155.0	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	45.0	49.44	25.81	32.3	8.9	6.2	7.2	6.0	6.1	3.0	1.9	2.5	3.2	1.5	1.6	1.9	25.0	42.0	28.0	37.0	49.0	32.0	68.0	7.0	67.0	18.0	37.0	32.0	19.0	16.0	12.0	7.0	3.5	145.0	
62.0	20.1	2.6	0.87	1.66	54.8	11.0	0.8	1.42	41.0	47.0	24.0	19.8	5.1	8.7	9.7	9.0	10.0	4.0	2.5	3.6	5.0	2.3	2.4	2.7	39.0	57.0	46.0	63.0	73.0	59.0	79.0	19.0	84.26	16.17	44.0	41.0	28.0	53.0	17.0	7.0	4.2	143.0	
53.0	18.1	3.9	0.83	1.69	66.0	15.5	0.77	1.87	38.55	39.7	17.6	24.37	7.27	7.5	8.6	6.5	6.6	3.4	2.6	3.2	3.4	2.0	2.0	1.8	26.0	54.0	34.0	54.0	51.5	53.5	65.1	12.2	75.9	15.6	41.3	36.2	21.7	17.5	12.2	3.7	4.0	139.0	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	31.0	46.0	20.0	19.9	7.8	7.9	8.0	8.1	8.6	3.4	2.3	2.7	3.4	1.8	1.7	2.3	35.0	51.0	38.0	55.0	73.0	48.0	79.0	8.0	55.0	12.0	31.0	26.0	17.0	16.0	13.0	8.0	3.5	157.0	
56.0	23.0	5.9	0.75	1.1	35.0	15.0	0.58	1.0	37.0	40.0	21.0	16.7	3.9	8.8	8.1	7.0	7.5	3.7	2.5	2.9	4.2	2.3	2.1	2.6	36.0	69.0	31.0	65.0	72.0	62.0	78.0	11.0	86.0	19.0	71.0	65.0	55.0	30.0	24.0	15.0	3.3	153.0	
53.0	23.2	5.8	0.7	1.5	47.1	12.5	0.7	1.2	41.0	42.0	20.0	14.3	3.6	6.4	8.3	6.3	7.8	3.3	3.0	3.4	4.5	2.2	1.9	2.5	36.0	43.0	33.0	41.0	50.0	42.0	74.0	8.5	90.0	13.0	49.0	44.0	35.0	16.0	15.0	10.0	3.7	154.0	
65.25	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	38.39	38.0	19.0	24.37	7.27	6.1	7.2	7.3	7.6	3.6	2.3	3.0	4.4	1.3	1.4	2.82	29.0	50.0	34.0	56.0	51.0	49.0	67.0	6.0	61.0	10.0	50.59	44.53	27.88	22.9	18.17	9.22	3.3	164.0	
6.2	28.91	6.24	0.87	5.71	50.9	14.41	0.76	1.21	42.0	48.0	23.0	24.37	7.27	6.7	8.4	7.8	7.5	4.1	3.0	3.5	4.9	2.1	2.0	2.9	29.0	43.0	29.0	53.0	64.0	57.0	69.0	13.0	71.0	8.2	41.0	38.0	15.0	22.9	18.17	9.22	3.8	150.0	
